Landmarks,1441,v1.0,(mm)
#,Name,Type,X,Y,Z,NX,NY,NZ
1307,Supraoccipital_LEFT.11.4.1,normal,-1.243291e+02,3.118738e+01,-9.560912e-01,-8.351228e-01,4.940099e-01,2.419176e-01
1308,Supraoccipital_LEFT.11.4.2,normal,-1.271334e+02,2.900368e+01,1.361088e+00,-8.532935e-01,3.406273e-01,3.947953e-01
1309,Supraoccipital_LEFT.11.4.3,normal,-1.277176e+02,2.522381e+01,2.072185e+00,-9.249502e-01,3.762306e-01,5.401463e-02
1310,Supraoccipital_LEFT.11.4.4,normal,-1.316309e+02,2.280447e+01,5.276980e+00,-8.045164e-01,5.792202e-01,-1.313676e-01
1311,Supraoccipital_LEFT.11.4.5,normal,-1.330107e+02,1.873902e+01,6.565886e+00,-5.492614e-01,2.559038e-01,7.955031e-01
1312,Supraoccipital_LEFT.11.4.6,normal,-1.344877e+02,1.433269e+01,8.012791e+00,-7.498042e-01,3.086883e-01,5.852395e-01
1313,Supraoccipital_LEFT.11.4.7,normal,-1.348865e+02,9.087684e+00,8.724861e+00,-2.657830e-01,6.814166e-02,9.616217e-01
1314,Supraoccipital_LEFT.11.4.8,normal,-1.368878e+02,4.075293e+00,1.047258e+01,-9.142727e-01,-4.525719e-02,4.025635e-01
1315,Supraoccipital_LEFT.11.4.9,normal,-1.372123e+02,-1.965007e+00,1.112693e+01,-7.856272e-01,4.733751e-01,3.983792e-01
1316,Supraoccipital_LEFT.11.5.1,normal,-1.248728e+02,3.155385e+01,-2.722538e+00,-7.741055e-01,5.683779e-01,2.787603e-01
1317,Supraoccipital_LEFT.11.5.2,normal,-1.277108e+02,2.913347e+01,-4.968081e-01,-9.181210e-01,9.933414e-02,3.836492e-01
1318,Supraoccipital_LEFT.11.5.3,normal,-1.281646e+02,2.520651e+01,-1.788137e-01,-6.548094e-01,6.301913e-01,-4.172333e-01
1319,Supraoccipital_LEFT.11.5.4,normal,-1.330007e+02,2.307828e+01,3.738721e+00,-4.135824e-01,7.324845e-01,5.407552e-01
1320,Supraoccipital_LEFT.11.5.5,normal,-1.346766e+02,1.904678e+01,5.160423e+00,-7.041025e-01,2.446259e-01,6.666318e-01
1321,Supraoccipital_LEFT.11.5.6,normal,-1.356389e+02,1.438077e+01,6.043679e+00,-1.378221e-01,5.618545e-01,8.156744e-01
1322,Supraoccipital_LEFT.11.5.7,normal,-1.373324e+02,9.517086e+00,7.673968e+00,-5.223878e-01,5.705208e-01,6.337326e-01
1323,Supraoccipital_LEFT.11.5.8,normal,-1.375857e+02,3.763521e+00,8.242227e+00,-8.788135e-01,4.175868e-01,-2.308859e-01
1324,Supraoccipital_LEFT.11.5.9,normal,-1.382783e+02,-2.263236e+00,9.070631e+00,-8.800190e-01,3.359354e-01,3.357292e-01
1325,Supraoccipital_LEFT.11.6.1,normal,-1.255385e+02,3.186870e+01,-4.224032e+00,-2.365126e-03,3.903883e-01,9.206473e-01
1326,Supraoccipital_LEFT.11.6.2,normal,-1.274806e+02,2.863076e+01,-2.555026e+00,-8.173219e-01,-2.120292e-01,5.357506e-01
1327,Supraoccipital_LEFT.11.6.3,normal,-1.311334e+02,2.607169e+01,-5.077567e-01,-1.709755e-01,4.320753e-01,8.854820e-01
1328,Supraoccipital_LEFT.11.6.4,normal,-1.319801e+02,2.206694e+01,-4.506826e-01,3.421853e-01,6.904576e-01,6.373206e-01
1329,Supraoccipital_LEFT.11.6.5,normal,-1.363746e+02,1.887105e+01,3.488821e+00,-9.387164e-01,2.859458e-01,1.924746e-01
1330,Supraoccipital_LEFT.11.6.6,normal,-1.372187e+02,1.415779e+01,4.063495e+00,-2.292053e-01,9.490286e-01,2.163553e-01
1331,Supraoccipital_LEFT.11.6.7,normal,-1.375132e+02,8.953448e+00,4.485237e+00,-6.505640e-01,5.932491e-01,4.741540e-01
1332,Supraoccipital_LEFT.11.6.8,normal,-1.398863e+02,3.883541e+00,6.921648e+00,-6.787953e-01,8.298089e-02,7.296240e-01
1333,Supraoccipital_LEFT.11.6.9,normal,-1.400060e+02,-2.146698e+00,7.485330e+00,-3.708828e-01,3.350185e-01,8.661459e-01
1334,Supraoccipital_LEFT.11.7.1,normal,-1.274610e+02,3.283453e+01,-5.281700e+00,-9.377277e-01,2.536783e-01,-2.373061e-01
1335,Supraoccipital_LEFT.11.7.2,normal,-1.296150e+02,2.925734e+01,-3.410553e+00,-9.902553e-01,5.841497e-02,1.264205e-01
1336,Supraoccipital_LEFT.11.7.3,normal,-1.346913e+02,2.675750e+01,-7.645373e-01,-7.899576e-01,3.423598e-01,5.086814e-01
1337,Supraoccipital_LEFT.11.7.4,normal,-1.359487e+02,2.242051e+01,-1.639788e-01,-6.254141e-01,-5.031958e-01,5.963650e-01
1338,Supraoccipital_LEFT.11.7.5,normal,-1.385905e+02,1.836259e+01,2.002833e+00,-7.049217e-01,4.739798e-01,5.276633e-01
1339,Supraoccipital_LEFT.11.7.6,normal,-1.402898e+02,1.383357e+01,3.423218e+00,-4.142236e-01,4.171968e-01,8.089287e-01
1340,Supraoccipital_LEFT.11.7.7,normal,-1.414326e+02,9.009559e+00,4.448308e+00,-4.912735e-01,1.908429e-01,8.498408e-01
1341,Supraoccipital_LEFT.11.7.8,normal,-1.421716e+02,3.817057e+00,5.499055e+00,-7.968412e-01,-4.072184e-01,4.463379e-01
1342,Supraoccipital_LEFT.11.7.9,normal,-1.421598e+02,-1.860797e+00,6.281469e+00,-8.055905e-01,-1.336215e-01,5.772082e-01
1343,Supraoccipital_LEFT.11.8.1,normal,-1.260390e+02,3.315193e+01,-5.625063e+00,-6.933754e-01,6.892623e-01,-2.101146e-01
1344,Supraoccipital_LEFT.11.8.2,normal,-1.322105e+02,2.984723e+01,-4.293777e+00,2.293678e-01,7.446208e-01,6.268416e-01
1345,Supraoccipital_LEFT.11.8.3,normal,-1.382878e+02,2.711093e+01,-1.333238e+00,-1.461715e-01,5.737916e-01,8.058519e-01
1346,Supraoccipital_LEFT.11.8.4,normal,-1.348737e+02,2.049483e+01,-5.501515e+00,-9.115533e-01,3.153535e-01,2.638614e-01
1347,Supraoccipital_LEFT.11.8.5,normal,-1.413832e+02,1.751049e+01,8.706043e-01,-4.052413e-01,5.811791e-01,7.056985e-01
1348,Supraoccipital_LEFT.11.8.6,normal,-1.432290e+02,1.303426e+01,2.463382e+00,-6.123371e-01,5.236625e-01,5.923014e-01
1349,Supraoccipital_LEFT.11.8.7,normal,-1.442667e+02,8.467735e+00,3.180235e+00,-6.061203e-01,8.980229e-02,7.902872e-01
1350,Supraoccipital_LEFT.11.8.8,normal,-1.443611e+02,3.568799e+00,3.756399e+00,-3.581008e-01,3.056122e-01,8.822501e-01
1351,Supraoccipital_LEFT.11.8.9,normal,-1.441506e+02,-1.550448e+00,5.068727e+00,-5.501679e-01,-4.384971e-03,8.350427e-01
1352,Supraoccipital_LEFT.11.9.1,normal,-1.302726e+02,3.450134e+01,-7.219988e+00,-6.164443e-01,4.494847e-01,6.464981e-01
1353,Supraoccipital_LEFT.11.9.2,normal,-1.302612e+02,2.818334e+01,-4.600317e+00,-7.557918e-01,5.533577e-01,-3.501058e-01
1354,Supraoccipital_LEFT.11.9.3,normal,-1.417157e+02,2.730248e+01,-2.320141e+00,-8.935401e-01,4.008369e-01,2.022767e-01
1355,Supraoccipital_LEFT.11.9.4,normal,-1.426432e+02,2.134448e+01,-1.666679e+00,-4.946382e-01,3.727811e-01,7.850907e-01
1356,Supraoccipital_LEFT.11.9.5,normal,-1.445804e+02,1.629992e+01,-1.030657e-02,-4.434104e-01,1.872260e-01,8.765464e-01
1357,Supraoccipital_LEFT.11.9.6,normal,-1.460413e+02,1.176920e+01,8.674705e-01,-4.393599e-01,-2.400131e-01,8.656539e-01
1358,Supraoccipital_LEFT.11.9.7,normal,-1.471089e+02,7.681666e+00,9.926498e-01,-7.066453e-01,3.437762e-01,6.184419e-01
1359,Supraoccipital_LEFT.11.9.8,normal,-1.470105e+02,3.365832e+00,1.628253e+00,-9.946875e-01,-8.412156e-02,5.933335e-02
1360,Supraoccipital_LEFT.11.9.9,normal,-1.460206e+02,-1.589498e+00,4.105541e+00,-4.712872e-01,1.761128e-01,8.642179e-01
1361,Supraoccipital_RIGHT.12.1.1,normal,-1.343815e+02,-3.946258e+00,1.684693e+01,-9.129469e-01,3.273302e-01,2.436858e-01
1362,Supraoccipital_RIGHT.12.1.2,normal,-1.344115e+02,-8.934419e+00,1.544406e+01,-7.690223e-01,-1.524865e-01,6.207678e-01
1363,Supraoccipital_RIGHT.12.1.3,normal,-1.343557e+02,-1.360590e+01,1.387623e+01,-7.953755e-01,-1.866325e-01,5.766682e-01
1364,Supraoccipital_RIGHT.12.1.4,normal,-1.337889e+02,-1.774607e+01,1.211812e+01,-4.538825e-01,1.650967e-01,8.756334e-01
1365,Supraoccipital_RIGHT.12.1.5,normal,-1.331800e+02,-2.121560e+01,1.065317e+01,-8.618987e-01,-1.526619e-01,4.835547e-01
1366,Supraoccipital_RIGHT.12.1.6,normal,-1.324716e+02,-2.404781e+01,9.476000e+00,-8.532653e-01,1.654712e-01,4.945279e-01
1367,Supraoccipital_RIGHT.12.1.7,normal,-1.316510e+02,-2.637786e+01,8.458456e+00,-8.356468e-01,2.059212e-01,5.092061e-01
1368,Supraoccipital_RIGHT.12.1.8,normal,-1.276417e+02,-2.894563e+01,6.018930e+00,-6.345996e-01,-5.236399e-01,5.684053e-01
1369,Supraoccipital_RIGHT.12.1.9,normal,-1.268717e+02,-3.083475e+01,4.028440e+00,-8.483710e-01,-3.720227e-01,-3.766508e-01
1370,Supraoccipital_RIGHT.12.2.1,normal,-1.355316e+02,-3.643921e+00,1.476087e+01,-7.605401e-01,-8.250819e-02,6.440274e-01
1371,Supraoccipital_RIGHT.12.2.2,normal,-1.362316e+02,-8.681169e+00,1.423573e+01,-8.686486e-01,-9.981982e-02,4.852687e-01
1372,Supraoccipital_RIGHT.12.2.3,normal,-1.357268e+02,-1.237449e+01,1.193907e+01,-9.243574e-01,1.832701e-01,3.346275e-01
1373,Supraoccipital_RIGHT.12.2.4,normal,-1.354146e+02,-1.638718e+01,1.071369e+01,-6.290752e-01,-6.435398e-01,4.360287e-01
1374,Supraoccipital_RIGHT.12.2.5,normal,-1.339515e+02,-1.912466e+01,7.960392e+00,-2.269809e-01,-3.163247e-01,9.210963e-01
1375,Supraoccipital_RIGHT.12.2.6,normal,-1.336419e+02,-2.362958e+01,7.931767e+00,-6.907800e-01,-2.483290e-01,6.790845e-01
1376,Supraoccipital_RIGHT.12.2.7,normal,-1.315438e+02,-2.643686e+01,5.864604e+00,-9.923456e-01,1.940660e-02,1.219583e-01
1377,Supraoccipital_RIGHT.12.2.8,normal,-1.295318e+02,-2.938554e+01,4.298298e+00,-8.965594e-01,-4.215429e-01,1.359511e-01
1378,Supraoccipital_RIGHT.12.2.9,normal,-1.266698e+02,-3.179068e+01,2.652757e+00,-6.859009e-01,-7.111360e-01,1.543551e-01
1379,Supraoccipital_RIGHT.12.3.1,normal,-1.367219e+02,-4.293116e+00,1.353114e+01,-4.598705e-01,-7.274166e-01,5.092976e-01
1380,Supraoccipital_RIGHT.12.3.2,normal,-1.370009e+02,-7.488262e+00,1.160133e+01,-7.609667e-01,-3.887325e-01,5.194390e-01
1381,Supraoccipital_RIGHT.12.3.3,normal,-1.375225e+02,-1.037854e+01,9.425041e+00,-6.415608e-01,-6.048880e-01,4.717099e-01
1382,Supraoccipital_RIGHT.12.3.4,normal,-1.375569e+02,-1.464705e+01,8.842689e+00,-7.831989e-01,-1.097161e-01,6.120147e-01
1383,Supraoccipital_RIGHT.12.3.5,normal,-1.370717e+02,-1.704082e+01,6.041105e+00,8.445467e-01,-4.686307e-01,2.590874e-01
1384,Supraoccipital_RIGHT.12.3.6,normal,-1.349527e+02,-2.292761e+01,6.443378e+00,-4.795821e-01,-6.056851e-01,6.349384e-01
1385,Supraoccipital_RIGHT.12.3.7,normal,-1.327348e+02,-2.662777e+01,4.749139e+00,-9.123237e-01,-3.298189e-01,2.426624e-01
1386,Supraoccipital_RIGHT.12.3.8,normal,-1.291419e+02,-2.821604e+01,1.556031e+00,-7.049805e-01,-1.659155e-01,6.895466e-01
1387,Supraoccipital_RIGHT.12.3.9,normal,-1.264248e+02,-3.214132e+01,2.351723e-01,-7.766640e-01,-5.376291e-01,-3.282502e-01
1388,Supraoccipital_RIGHT.12.4.1,normal,-1.372864e+02,-4.248908e+00,1.161807e+01,-9.079221e-01,1.318121e-01,3.978731e-01
1389,Supraoccipital_RIGHT.12.4.2,normal,-1.382354e+02,-7.095700e+00,1.026533e+01,-9.491994e-01,-7.835629e-02,3.047634e-01
1390,Supraoccipital_RIGHT.12.4.3,normal,-1.393544e+02,-9.981928e+00,8.745114e+00,-1.496833e-01,-1.011693e-01,9.835445e-01
1391,Supraoccipital_RIGHT.12.4.4,normal,-1.395336e+02,-1.395193e+01,7.916409e+00,-4.769376e-01,-2.855850e-01,8.312472e-01
1392,Supraoccipital_RIGHT.12.4.5,normal,-1.387185e+02,-1.766079e+01,6.342946e+00,-4.022592e-01,-6.058493e-01,6.863922e-01
1393,Supraoccipital_RIGHT.12.4.6,normal,-1.362601e+02,-2.252324e+01,5.363060e+00,-8.288764e-01,-4.299853e-01,3.578779e-01
1394,Supraoccipital_RIGHT.12.4.7,normal,-1.331434e+02,-2.734378e+01,4.249941e+00,-4.836639e-01,-2.488642e-01,8.391281e-01
1395,Supraoccipital_RIGHT.12.4.8,normal,-1.306875e+02,-2.910660e+01,4.442781e-03,-8.361070e-01,-5.424966e-01,-8.137969e-02
1396,Supraoccipital_RIGHT.12.4.9,normal,-1.270074e+02,-3.337881e+01,-2.008298e+00,-5.234856e-01,-7.300352e-01,4.393307e-01
1397,Supraoccipital_RIGHT.12.5.1,normal,-1.386269e+02,-4.553333e+00,1.007859e+01,-8.490052e-01,-2.216647e-01,4.796407e-01
1398,Supraoccipital_RIGHT.12.5.2,normal,-1.392881e+02,-6.731009e+00,8.588581e+00,-6.271387e-01,-2.894684e-01,7.231218e-01
1399,Supraoccipital_RIGHT.12.5.3,normal,-1.408519e+02,-9.573836e+00,7.640875e+00,-1.074027e-01,-9.719528e-02,9.894533e-01
1400,Supraoccipital_RIGHT.12.5.4,normal,-1.406741e+02,-1.427554e+01,7.592815e+00,-5.528246e-01,-1.224950e-01,8.242450e-01
1401,Supraoccipital_RIGHT.12.5.5,normal,-1.396940e+02,-1.796596e+01,6.001837e+00,4.748934e-01,-6.750620e-01,5.645951e-01
1402,Supraoccipital_RIGHT.12.5.6,normal,-1.374064e+02,-2.244965e+01,4.551752e+00,-4.454029e-01,-3.496254e-01,8.242441e-01
1403,Supraoccipital_RIGHT.12.5.7,normal,-1.339153e+02,-2.772663e+01,3.531540e+00,4.736039e-02,-9.414317e-01,3.338614e-01
1404,Supraoccipital_RIGHT.12.5.8,normal,-1.323274e+02,-2.931618e+01,-2.225139e+00,4.552885e-01,-2.708197e-01,8.481563e-01
1405,Supraoccipital_RIGHT.12.5.9,normal,-1.278445e+02,-3.419895e+01,-4.825684e+00,5.791024e-02,-4.787011e-01,8.760660e-01
1406,Supraoccipital_RIGHT.12.6.1,normal,-1.397132e+02,-4.654928e+00,8.092325e+00,-7.071599e-01,1.091042e-01,6.985852e-01
1407,Supraoccipital_RIGHT.12.6.2,normal,-1.411582e+02,-6.919456e+00,7.525871e+00,-2.144307e-02,-4.392040e-01,8.981314e-01
1408,Supraoccipital_RIGHT.12.6.3,normal,-1.422396e+02,-9.676496e+00,6.830317e+00,-5.739673e-01,-2.282822e-01,7.864151e-01
1409,Supraoccipital_RIGHT.12.6.4,normal,-1.421362e+02,-1.364217e+01,6.308989e+00,-3.733900e-01,-5.166417e-01,7.704942e-01
1410,Supraoccipital_RIGHT.12.6.5,normal,-1.414556e+02,-1.698755e+01,4.465005e+00,4.511578e-01,-1.560511e-01,8.786949e-01
1411,Supraoccipital_RIGHT.12.6.6,normal,-1.391299e+02,-2.194204e+01,3.419146e+00,-1.098537e-01,-7.494009e-01,6.529399e-01
1412,Supraoccipital_RIGHT.12.6.7,normal,-1.377826e+02,-2.470155e+01,-6.807276e-01,6.104308e-01,-7.652707e-01,-2.042919e-01
1413,Supraoccipital_RIGHT.12.6.8,normal,-1.344320e+02,-2.986076e+01,-3.903672e+00,8.887932e-03,1.689437e-01,9.855856e-01
1414,Supraoccipital_RIGHT.12.6.9,normal,-1.302546e+02,-3.594586e+01,-7.330228e+00,7.432825e-02,-7.506535e-01,6.565019e-01
1415,Supraoccipital_RIGHT.12.7.1,normal,-1.418953e+02,-4.534982e+00,7.007758e+00,-1.638136e-01,3.935008e-01,9.046117e-01
1416,Supraoccipital_RIGHT.12.7.2,normal,-1.429947e+02,-6.788266e+00,6.577807e+00,-3.085551e-01,-7.819419e-02,9.479870e-01
1417,Supraoccipital_RIGHT.12.7.3,normal,-1.436384e+02,-9.724392e+00,6.011019e+00,-4.957466e-01,-2.257056e-01,8.386254e-01
1418,Supraoccipital_RIGHT.12.7.4,normal,-1.435212e+02,-1.340756e+01,5.211880e+00,-8.085950e-01,-1.749279e-01,5.617600e-01
1419,Supraoccipital_RIGHT.12.7.5,normal,-1.426075e+02,-1.737992e+01,4.217532e+00,-6.968655e-01,-1.953704e-01,6.900789e-01
1420,Supraoccipital_RIGHT.12.7.6,normal,-1.412882e+02,-2.097655e+01,2.175386e+00,6.007481e-01,3.270729e-01,7.294690e-01
1421,Supraoccipital_RIGHT.12.7.7,normal,-1.396339e+02,-2.425273e+01,-1.380983e+00,-1.377081e-01,-9.632769e-01,2.305084e-01
1422,Supraoccipital_RIGHT.12.7.8,normal,-1.366352e+02,-3.034542e+01,-4.016325e+00,7.664727e-02,-5.402453e-01,8.380097e-01
1423,Supraoccipital_RIGHT.12.7.9,normal,-1.333496e+02,-3.780738e+01,-8.308599e+00,1.706753e-01,-3.019252e-01,9.379292e-01
1424,Supraoccipital_RIGHT.12.8.1,normal,-1.440837e+02,-4.574118e+00,5.529741e+00,-3.306791e-01,2.012697e-02,9.435286e-01
1425,Supraoccipital_RIGHT.12.8.2,normal,-1.447632e+02,-6.643149e+00,5.488795e+00,2.511411e-01,-7.214422e-02,9.652582e-01
1426,Supraoccipital_RIGHT.12.8.3,normal,-1.451696e+02,-9.616302e+00,4.726975e+00,-6.832281e-01,-2.408089e-01,6.893551e-01
1427,Supraoccipital_RIGHT.12.8.4,normal,-1.449444e+02,-1.287142e+01,3.322745e+00,-7.173531e-01,-6.193468e-01,3.190833e-01
1428,Supraoccipital_RIGHT.12.8.5,normal,-1.445344e+02,-1.628154e+01,2.422881e+00,-8.548999e-01,-1.612233e-01,4.931055e-01
1429,Supraoccipital_RIGHT.12.8.6,normal,-1.436275e+02,-1.995072e+01,1.491334e+00,2.654710e-01,-2.186060e-01,9.390084e-01
1430,Supraoccipital_RIGHT.12.8.7,normal,-1.418611e+02,-2.378417e+01,-1.132639e+00,-5.211083e-01,-5.529650e-01,6.501353e-01
1431,Supraoccipital_RIGHT.12.8.8,normal,-1.397295e+02,-2.971633e+01,-4.009241e+00,7.550157e-01,-6.542794e-01,4.324185e-02
1432,Supraoccipital_RIGHT.12.8.9,normal,-1.368748e+02,-3.753267e+01,-1.035737e+01,-3.402282e-01,-4.155954e-01,8.435196e-01
1433,Supraoccipital_RIGHT.12.9.1,normal,-1.464454e+02,-4.665374e+00,4.330604e+00,-9.546748e-01,-6.857983e-02,2.896425e-01
1434,Supraoccipital_RIGHT.12.9.2,normal,-1.462384e+02,-6.583871e+00,4.394102e+00,-9.963151e-01,6.861130e-02,-5.146656e-02
1435,Supraoccipital_RIGHT.12.9.3,normal,-1.462853e+02,-9.746488e+00,2.864142e+00,-9.188640e-01,-3.302627e-01,2.159062e-01
1436,Supraoccipital_RIGHT.12.9.4,normal,-1.458500e+02,-1.278525e+01,1.229053e+00,-3.599512e-01,-8.815491e-01,3.054610e-01
1437,Supraoccipital_RIGHT.12.9.5,normal,-1.458989e+02,-1.550109e+01,6.238495e-01,-8.033118e-01,-1.199041e-01,5.833638e-01
1438,Supraoccipital_RIGHT.12.9.6,normal,-1.453890e+02,-1.784137e+01,3.804675e-01,-3.694925e-01,-5.446033e-01,7.529161e-01
1439,Supraoccipital_RIGHT.12.9.7,normal,-1.449064e+02,-2.086463e+01,5.006948e-02,-6.691919e-01,-6.361160e-01,3.841078e-01
1440,Supraoccipital_RIGHT.12.9.8,normal,-1.427334e+02,-2.481941e+01,-3.161485e+00,-4.981748e-01,-8.601034e-01,-1.097448e-01
1441,Supraoccipital_RIGHT.12.9.9,normal,-1.402930e+02,-3.402179e+01,-1.071903e+01,-4.421619e-01,-1.280067e-01,8.877540e-01
